id,stratum,areastratum,transect,grid,length,DATE,YEAR,observer,Point,PointStartTime,StartTime,EndTime,TEMP_ST,TEMP_END,SKY_ST,SKY_END,WIND_ST,WIND_END,PtVisitZone,PtVisitEasting,PtVisitNorthing,Species,BirdCode,perpDistance,How,CL_Count,CL_ID,
3769,MC,96.55,MC9-2,MC9,800,2/14/2019,2019,IGONZ,208,834,834,913,8,8,3,3,2,3,13,676200,3350500,Loggerhead Shrike,LOSH,75,V,1,NULL,
3770,MC,96.55,MC9-2,MC9,800,2/14/2019,2019,IGONZ,208,834,834,913,8,8,3,3,2,3,13,676200,3350500,Savannah Sparrow,SAVS,64,V,1,NULL,
3771,MC,96.55,MC9-2,MC9,800,2/14/2019,2019,IGONZ,208,834,834,913,8,8,3,3,2,3,13,676200,3350500,Loggerhead Shrike,LOSH,89,V,1,NULL,
3772,MC,96.55,MC9-2,MC9,800,2/14/2019,2019,IGONZ,208,834,834,913,8,8,3,3,2,3,13,676200,3350500,Northern Harrier,NOHA,77,V,1,NULL,
3773,MC,96.55,MC9-2,MC9,800,2/14/2019,2019,IGONZ,208,834,834,913,8,8,3,3,2,3,13,676200,3350500,Cactus Wren,CACW,15,V,1,NULL,
3774,MC,96.55,MC9-3,MC9,800,2/14/2019,2019,IGONZ,302,918,918,1001,8,9,3,3,3,3,13,676800,3350250,Eastern Meadowlark,EAME,63,O,1,NULL,
3775,MC,96.55,MC9-3,MC9,800,2/14/2019,2019,IGONZ,304,928,918,1001,8,9,3,3,3,3,13,676600,3350250,Unknown Bird,UNBI,145,V,1,NULL,
3776,MC,96.55,MC9-3,MC9,800,2/14/2019,2019,IGONZ,304,928,918,1001,8,9,3,3,3,3,13,676600,3350250,Savannah Sparrow,SAVS,17,O,1,NULL,
3777,MC,96.55,MC9-3,MC9,800,2/14/2019,2019,IGONZ,306,937,918,1001,8,9,3,3,3,3,13,676400,3350250,Loggerhead Shrike,LOSH,100,V,1,NULL,
3778,MC,96.55,MC9-3,MC9,800,2/14/2019,2019,IGONZ,308,946,918,1001,8,9,3,3,3,3,13,676200,3350250,Loggerhead Shrike,LOSH,47,V,1,NULL,
3779,MC,96.55,MC9-3,MC9,800,2/14/2019,2019,IGONZ,308,946,918,1001,8,9,3,3,3,3,13,676200,3350250,Loggerhead Shrike,LOSH,32,V,1,NULL,
3780,MC,96.55,MC9-3,MC9,800,2/14/2019,2019,IGONZ,308,946,918,1001,8,9,3,3,3,3,13,676200,3350250,Loggerhead Shrike,LOSH,6,V,1,NULL,
3781,MC,96.55,MC9-3,MC9,800,2/14/2019,2019,IGONZ,308,946,918,1001,8,9,3,3,3,3,13,676200,3350250,Chestnut-collared Longspur,CCLO,19,O,1,NULL,
3782,MC,96.55,MC9-3,MC9,800,2/14/2019,2019,IGONZ,308,946,918,1001,8,9,3,3,3,3,13,676200,3350250,BAIS;GRSP;SAVS,AMPA,2,V,1,NULL,
3783,MC,96.55,MC9-3,MC9,800,2/14/2019,2019,IGONZ,308,946,918,1001,8,9,3,3,3,3,13,676200,3350250,BAIS;GRSP;SAVS,AMPA,4,V,1,NULL,
3784,MC,96.55,MC7-1,MC7,800,2/15/2019,2019,SOH,102,928,859,936,10,11,2,3,2,2,13,672800,3346750,Horned Lark,HOLA,19,O,1,NULL,
3785,MC,96.55,MC7-1,MC7,800,2/15/2019,2019,SOH,102,928,859,936,10,11,2,3,2,2,13,672800,3346750,Horned Lark,HOLA,14,V,2,NULL,
3786,MC,96.55,MC7-1,MC7,800,2/15/2019,2019,SOH,102,928,859,936,10,11,2,3,2,2,13,672800,3346750,Horned Lark,HOLA,54,O,1,NULL,
3787,MC,96.55,MC7-1,MC7,800,2/15/2019,2019,SOH,102,928,859,936,10,11,2,3,2,2,13,672800,3346750,Savannah Sparrow,SAVS,31,V,2,NULL,
3788,MC,96.55,MC7-1,MC7,800,2/15/2019,2019,SOH,102,928,859,936,10,11,2,3,2,2,13,672800,3346750,Unknown Sparrow,UNSP,40,V,1,NULL,
3789,MC,96.55,MC7-1,MC7,800,2/15/2019,2019,SOH,102,928,859,936,10,11,2,3,2,2,13,672800,3346750,Savannah Sparrow,SAVS,8,V,1,NULL,
3790,MC,96.55,MC7-1,MC7,800,2/15/2019,2019,SOH,102,928,859,936,10,11,2,3,2,2,13,672800,3346750,Savannah Sparrow,SAVS,30,O,1,NULL,
3791,MC,96.55,MC7-1,MC7,800,2/15/2019,2019,SOH,104,921,859,936,10,11,2,3,2,2,13,672600,3346750,Savannah Sparrow,SAVS,25,O,1,NULL,
3792,MC,96.55,MC7-1,MC7,800,2/15/2019,2019,SOH,104,921,859,936,10,11,2,3,2,2,13,672600,3346750,Savannah Sparrow,SAVS,11,V,1,NULL,
3793,MC,96.55,MC7-1,MC7,800,2/15/2019,2019,SOH,104,921,859,936,10,11,2,3,2,2,13,672600,3346750,Unknown Meadowlark,UNME,9,V,1,NULL,
3794,MC,96.55,MC7-1,MC7,800,2/15/2019,2019,SOH,108,859,859,936,10,11,2,3,2,2,13,672200,3346750,Vesper Sparrow,VESP,18,V,3,NULL,
3795,MC,96.55,MC7-1,MC7,800,2/15/2019,2019,SOH,108,859,859,936,10,11,2,3,2,2,13,672200,3346750,Unknown Sparrow,UNSP,180,V,3,NULL,
3796,MC,96.55,MC7-1,MC7,800,2/15/2019,2019,SOH,108,859,859,936,10,11,2,3,2,2,13,672200,3346750,Vesper Sparrow,VESP,56,V,1,NULL,
3797,MC,96.55,MC7-1,MC7,800,2/15/2019,2019,SOH,108,859,859,936,10,11,2,3,2,2,13,672200,3346750,Curve-billed Thrasher,CBTH,29,V,1,NULL,
3798,MC,96.55,MC7-1,MC7,800,2/15/2019,2019,SOH,108,859,859,936,10,11,2,3,2,2,13,672200,3346750,Cactus Wren,CACW,33,S,1,NULL,
3799,MC,96.55,MC7-1,MC7,800,2/15/2019,2019,SOH,108,859,859,936,10,11,2,3,2,2,13,672200,3346750,Cactus Wren,CACW,21,S,1,NULL,
3800,MC,96.55,MC7-1,MC7,800,2/15/2019,2019,SOH,108,859,859,936,10,11,2,3,2,2,13,672200,3346750,Cactus Wren,CACW,58,V,1,NULL,
3801,MC,96.55,MC7-1,MC7,800,2/15/2019,2019,SOH,108,859,859,936,10,11,2,3,2,2,13,672200,3346750,Black-throated Sparrow,BTSP,11,O,1,NULL,
3802,MC,96.55,MC7-2,MC7,800,2/15/2019,2019,SOH,202,819,819,853,7,10,2,2,2,2,13,672800,3346500,Horned Lark,HOLA,60,O,1,NULL,
3803,MC,96.55,MC7-2,MC7,800,2/15/2019,2019,SOH,202,819,819,853,7,10,2,2,2,2,13,672800,3346500,Horned Lark,HOLA,2,O,1,NULL,
3804,MC,96.55,MC7-2,MC7,800,2/15/2019,2019,SOH,202,819,819,853,7,10,2,2,2,2,13,672800,3346500,Eastern Meadowlark,EAME,240,S,1,NULL,
3805,MC,96.55,MC7-2,MC7,800,2/15/2019,2019,SOH,202,819,819,853,7,10,2,2,2,2,13,672800,3346500,Eastern Meadowlark,EAME,200,O,1,NULL,
3806,MC,96.55,MC7-2,MC7,800,2/15/2019,2019,SOH,202,819,819,853,7,10,2,2,2,2,13,672800,3346500,Loggerhead Shrike,LOSH,258,S,1,NULL,
3807,MC,96.55,MC7-2,MC7,800,2/15/2019,2019,SOH,202,819,819,853,7,10,2,2,2,2,13,672800,3346500,Unknown Sparrow,UNSP,20,O,1,NULL,
3808,MC,96.55,MC7-2,MC7,800,2/15/2019,2019,SOH,202,819,819,853,7,10,2,2,2,2,13,672800,3346500,Savannah Sparrow,SAVS,15,O,1,NULL,
3809,MC,96.55,MC7-2,MC7,800,2/15/2019,2019,SOH,202,819,819,853,7,10,2,2,2,2,13,672800,3346500,Savannah Sparrow,SAVS,10,O,1,NULL,
3810,MC,96.55,MC7-2,MC7,800,2/15/2019,2019,SOH,202,819,819,853,7,10,2,2,2,2,13,672800,3346500,Savannah Sparrow,SAVS,21,V,1,NULL,
3811,MC,96.55,MC7-2,MC7,800,2/15/2019,2019,SOH,202,819,819,853,7,10,2,2,2,2,13,672800,3346500,Savannah Sparrow,SAVS,31,V,1,NULL,
3812,MC,96.55,MC7-2,MC7,800,2/15/2019,2019,SOH,202,819,819,853,7,10,2,2,2,2,13,672800,3346500,Savannah Sparrow,SAVS,30,O,1,NULL,
3813,MC,96.55,MC7-2,MC7,800,2/15/2019,2019,SOH,204,829,819,853,7,10,2,2,2,2,13,672600,3346500,Unknown Sparrow,UNSP,32,V,1,NULL,
3814,MC,96.55,MC7-2,MC7,800,2/15/2019,2019,SOH,204,829,819,853,7,10,2,2,2,2,13,672600,3346500,Sprague's Pipit,SPPI,11,V,1,NULL,
3815,MC,96.55,MC7-2,MC7,800,2/15/2019,2019,SOH,208,844,819,853,7,10,2,2,2,2,13,672200,3346500,Vesper Sparrow,VESP,57,V,1,NULL,
3816,MC,96.55,MC7-2,MC7,800,2/15/2019,2019,SOH,208,844,819,853,7,10,2,2,2,2,13,672200,3346500,Cactus Wren,CACW,98,S,1,NULL,
3817,MC,96.55,MC7-2,MC7,800,2/15/2019,2019,SOH,208,844,819,853,7,10,2,2,2,2,13,672200,3346500,Black-throated Sparrow,BTSP,22,V,1,NULL,
3818,MC,96.55,MC7-2,MC7,800,2/15/2019,2019,SOH,208,844,819,853,7,10,2,2,2,2,13,672200,3346500,Black-throated Sparrow,BTSP,28,O,1,NULL,
3819,MC,96.55,MC7-2,MC7,800,2/15/2019,2019,SOH,208,844,819,853,7,10,2,2,2,2,13,672200,3346500,Unknown Bird,UNBI,30,O,1,NULL,
3820,MC,96.55,MC7-2,MC7,800,2/15/2019,2019,SOH,208,844,819,853,7,10,2,2,2,2,13,672200,3346500,Black-throated Sparrow,BTSP,41,V,2,NULL,
3821,MC,96.55,MC7-3,MC7,800,2/15/2019,2019,SOH,302,753,730,811,6,7,1,2,2,2,13,672800,3346250,Eastern Meadowlark,EAME,98,O,1,NULL,
3822,MC,96.55,MC7-3,MC7,800,2/15/2019,2019,SOH,302,753,730,811,6,7,1,2,2,2,13,672800,3346250,Cassin's Sparrow,CASP,2,V,1,NULL,
3823,MC,96.55,MC7-3,MC7,800,2/15/2019,2019,SOH,302,753,730,811,6,7,1,2,2,2,13,672800,3346250,Unknown Meadowlark,UNME,29,V,1,NULL,
3824,MC,96.55,MC7-3,MC7,800,2/15/2019,2019,SOH,302,753,730,811,6,7,1,2,2,2,13,672800,3346250,Unknown Meadowlark,UNME,46,V,2,NULL,
3825,MC,96.55,MC7-3,MC7,800,2/15/2019,2019,SOH,304,743,730,811,6,7,1,2,2,2,13,672600,3346250,Unknown Sparrow,UNSP,20,O,1,NULL,
3826,MC,96.55,MC7-3,MC7,800,2/15/2019,2019,SOH,304,743,730,811,6,7,1,2,2,2,13,672600,3346250,Unknown Sparrow,UNSP,6,V,1,NULL,
3827,MC,96.55,MC7-3,MC7,800,2/15/2019,2019,SOH,304,743,730,811,6,7,1,2,2,2,13,672600,3346250,Loggerhead Shrike,LOSH,70,V,1,NULL,
3828,MC,96.55,MC7-3,MC7,800,2/15/2019,2019,SOH,304,743,730,811,6,7,1,2,2,2,13,672600,3346250,Eastern Meadowlark,EAME,100,O,1,NULL,
3829,MC,96.55,MC7-3,MC7,800,2/15/2019,2019,SOH,304,743,730,811,6,7,1,2,2,2,13,672600,3346250,Unknown Bird,UNBI,90,O,1,NULL,
3830,MC,96.55,MC7-3,MC7,800,2/15/2019,2019,SOH,304,743,730,811,6,7,1,2,2,2,13,672600,3346250,Eastern Meadowlark,EAME,85,S,1,NULL,
3831,MC,96.55,MC7-3,MC7,800,2/15/2019,2019,SOH,308,730,730,811,6,7,1,2,2,2,13,672200,3346250,Cactus Wren,CACW,200,S,1,NULL,
3832,MC,96.55,MC7-3,MC7,800,2/15/2019,2019,SOH,308,730,730,811,6,7,1,2,2,2,13,672200,3346250,Black-throated Sparrow,BTSP,36,O,1,NULL,
3833,MC,96.55,MC7-3,MC7,800,2/15/2019,2019,SOH,308,730,730,811,6,7,1,2,2,2,13,672200,3346250,Savannah Sparrow,SAVS,28,O,1,NULL,
3834,MC,96.55,MC8-1,MC8,800,2/15/2019,2019,DPO,102,941,914,949,11,10,2,3,0,1,13,679800,3345750,Black-throated Sparrow,BTSP,41,O,1,NULL,
3835,MC,96.55,MC8-1,MC8,800,2/15/2019,2019,DPO,102,941,914,949,11,10,2,3,0,1,13,679800,3345750,Black-throated Sparrow,BTSP,18,O,1,NULL,
3836,MC,96.55,MC8-1,MC8,800,2/15/2019,2019,DPO,102,941,914,949,11,10,2,3,0,1,13,679800,3345750,Black-throated Sparrow,BTSP,23,O,1,NULL,
3837,MC,96.55,MC8-1,MC8,800,2/15/2019,2019,DPO,102,941,914,949,11,10,2,3,0,1,13,679800,3345750,Black-throated Sparrow,BTSP,46,O,1,NULL,
3838,MC,96.55,MC8-1,MC8,800,2/15/2019,2019,DPO,102,941,914,949,11,10,2,3,0,1,13,679800,3345750,Unknown Bird,UNBI,27,O,1,NULL,
3839,MC,96.55,MC8-1,MC8,800,2/15/2019,2019,DPO,104,932,914,949,11,10,2,3,0,1,13,679600,3345750,Northern Harrier,NOHA,755,V,1,NULL,
3840,MC,96.55,MC8-1,MC8,800,2/15/2019,2019,DPO,104,932,914,949,11,10,2,3,0,1,13,679600,3345750,Eastern Meadowlark,EAME,313,S,1,NULL,
3841,MC,96.55,MC8-1,MC8,800,2/15/2019,2019,DPO,104,932,914,949,11,10,2,3,0,1,13,679600,3345750,Black-throated Sparrow,BTSP,32,O,1,NULL,
3842,MC,96.55,MC8-1,MC8,800,2/15/2019,2019,DPO,106,922,914,949,11,10,2,3,0,1,13,679400,3345750,Cactus Wren,CACW,61,S,1,NULL,
3843,MC,96.55,MC8-1,MC8,800,2/15/2019,2019,DPO,106,922,914,949,11,10,2,3,0,1,13,679400,3345750,Eastern Meadowlark,EAME,32,O,1,NULL,
3844,MC,96.55,MC8-1,MC8,800,2/15/2019,2019,DPO,106,922,914,949,11,10,2,3,0,1,13,679400,3345750,Unknown Bird,UNBI,31,V,1,NULL,
3845,MC,96.55,MC8-1,MC8,800,2/15/2019,2019,DPO,106,922,914,949,11,10,2,3,0,1,13,679400,3345750,Curve-billed Thrasher,CBTH,52,V,1,NULL,
3846,MC,96.55,MC8-1,MC8,800,2/15/2019,2019,DPO,106,922,914,949,11,10,2,3,0,1,13,679400,3345750,Loggerhead Shrike,LOSH,151,O,1,NULL,
3847,MC,96.55,MC8-1,MC8,800,2/15/2019,2019,DPO,106,922,914,949,11,10,2,3,0,1,13,679400,3345750,Vesper Sparrow,VESP,29,V,1,NULL,
3848,MC,96.55,MC8-1,MC8,800,2/15/2019,2019,DPO,108,914,914,949,11,10,2,3,0,1,13,679200,3345750,Vesper Sparrow,VESP,14,V,1,NULL,
3849,MC,96.55,MC8-1,MC8,800,2/15/2019,2019,DPO,108,914,914,949,11,10,2,3,0,1,13,679200,3345750,Unknown Meadowlark,UNME,364,V,13,NULL,
3850,MC,96.55,MC8-1,MC8,800,2/15/2019,2019,DPO,108,914,914,949,11,10,2,3,0,1,13,679200,3345750,Eastern Meadowlark,EAME,25,S,1,NULL,
3851,MC,96.55,MC8-1,MC8,800,2/15/2019,2019,DPO,108,914,914,949,11,10,2,3,0,1,13,679200,3345750,Eastern Meadowlark,EAME,72,S,1,NULL,
3852,MC,96.55,MC8-2,MC8,800,2/15/2019,2019,DPO,202,827,827,909,6,8,3,2,0,1,13,679800,3345500,Eastern Meadowlark,EAME,315,S,1,NULL,
3853,MC,96.55,MC8-2,MC8,800,2/15/2019,2019,DPO,202,827,827,909,6,8,3,2,0,1,13,679800,3345500,Eastern Meadowlark,EAME,106,O,1,NULL,
3854,MC,96.55,MC8-2,MC8,800,2/15/2019,2019,DPO,202,827,827,909,6,8,3,2,0,1,13,679800,3345500,Eastern Meadowlark,EAME,28,O,1,NULL,
3855,MC,96.55,MC8-2,MC8,800,2/15/2019,2019,DPO,202,827,827,909,6,8,3,2,0,1,13,679800,3345500,Eastern Meadowlark,EAME,321,S,1,NULL,
3856,MC,96.55,MC8-2,MC8,800,2/15/2019,2019,DPO,202,827,827,909,6,8,3,2,0,1,13,679800,3345500,BAIS;GRSP;SAVS,AMPA,1,O,1,NULL,
3857,MC,96.55,MC8-2,MC8,800,2/15/2019,2019,DPO,202,827,827,909,6,8,3,2,0,1,13,679800,3345500,Savannah Sparrow,SAVS,5,V,1,NULL,
3858,MC,96.55,MC8-2,MC8,800,2/15/2019,2019,DPO,204,839,827,909,6,8,3,2,0,1,13,679600,3345500,Sprague's Pipit,SPPI,8,V,1,NULL,
3859,MC,96.55,MC8-2,MC8,800,2/15/2019,2019,DPO,204,839,827,909,6,8,3,2,0,1,13,679600,3345500,Savannah Sparrow,SAVS,0,O,1,NULL,
3860,MC,96.55,MC8-2,MC8,800,2/15/2019,2019,DPO,204,839,827,909,6,8,3,2,0,1,13,679600,3345500,Savannah Sparrow,SAVS,4,O,1,NULL,
3861,MC,96.55,MC8-2,MC8,800,2/15/2019,2019,DPO,204,839,827,909,6,8,3,2,0,1,13,679600,3345500,Unknown Sparrow,UNSP,240,V,1,NULL,
3862,MC,96.55,MC8-2,MC8,800,2/15/2019,2019,DPO,206,849,827,909,6,8,3,2,0,1,13,679400,3345500,Savannah Sparrow,SAVS,12,O,1,NULL,
3863,MC,96.55,MC8-2,MC8,800,2/15/2019,2019,DPO,206,849,827,909,6,8,3,2,0,1,13,679400,3345500,Savannah Sparrow,SAVS,7,O,1,NULL,
3864,MC,96.55,MC8-2,MC8,800,2/15/2019,2019,DPO,206,849,827,909,6,8,3,2,0,1,13,679400,3345500,Loggerhead Shrike,LOSH,94,O,1,NULL,
3865,MC,96.55,MC8-2,MC8,800,2/15/2019,2019,DPO,206,849,827,909,6,8,3,2,0,1,13,679400,3345500,Eastern Meadowlark,EAME,27,V,2,NULL,
3866,MC,96.55,MC8-2,MC8,800,2/15/2019,2019,DPO,206,849,827,909,6,8,3,2,0,1,13,679400,3345500,Western Meadowlark,WEME,103,S,1,NULL,
3867,MC,96.55,MC8-2,MC8,800,2/15/2019,2019,DPO,206,849,827,909,6,8,3,2,0,1,13,679400,3345500,Horned Lark,HOLA,42,O,1,NULL,
3868,MC,96.55,MC8-2,MC8,800,2/15/2019,2019,DPO,206,849,827,909,6,8,3,2,0,1,13,679400,3345500,Horned Lark,HOLA,30,O,1,NULL,
3869,MC,96.55,MC8-2,MC8,800,2/15/2019,2019,DPO,206,849,827,909,6,8,3,2,0,1,13,679400,3345500,Eastern Meadowlark,EAME,31,V,1,NULL,
3870,MC,96.55,MC8-2,MC8,800,2/15/2019,2019,DPO,208,858,827,909,6,8,3,2,0,1,13,679200,3345500,Eastern Meadowlark,EAME,306,S,1,NULL,
3871,MC,96.55,MC8-2,MC8,800,2/15/2019,2019,DPO,208,858,827,909,6,8,3,2,0,1,13,679200,3345500,Horned Lark,HOLA,41,O,1,NULL,
3872,MC,96.55,MC8-2,MC8,800,2/15/2019,2019,DPO,208,858,827,909,6,8,3,2,0,1,13,679200,3345500,Eastern Meadowlark,EAME,2,V,3,NULL,
3873,MC,96.55,MC8-2,MC8,800,2/15/2019,2019,DPO,208,858,827,909,6,8,3,2,0,1,13,679200,3345500,Horned Lark,HOLA,53,O,1,NULL,
3874,MC,96.55,MC8-2,MC8,800,2/15/2019,2019,DPO,208,858,827,909,6,8,3,2,0,1,13,679200,3345500,Horned Lark,HOLA,34,O,2,NULL,
3875,MC,96.55,MC8-2,MC8,800,2/15/2019,2019,DPO,208,858,827,909,6,8,3,2,0,1,13,679200,3345500,Chestnut-collared Longspur,CCLO,69,O,1,NULL,
3876,MC,96.55,MC8-2,MC8,800,2/15/2019,2019,DPO,208,858,827,909,6,8,3,2,0,1,13,679200,3345500,Savannah Sparrow,SAVS,7,V,1,NULL,
3877,MC,96.55,MC8-2,MC8,800,2/15/2019,2019,DPO,208,858,827,909,6,8,3,2,0,1,13,679200,3345500,Sprague's Pipit,SPPI,20,O,1,NULL,
3878,MC,96.55,MC8-2,MC8,800,2/15/2019,2019,DPO,208,858,827,909,6,8,3,2,0,1,13,679200,3345500,Sprague's Pipit,SPPI,10,V,1,NULL,
3879,MC,96.55,MC8-2,MC8,800,2/15/2019,2019,DPO,208,858,827,909,6,8,3,2,0,1,13,679200,3345500,Savannah Sparrow,SAVS,13,O,1,NULL,
3880,MC,96.55,MC8-3,MC8,800,2/15/2019,2019,DPO,302,812,740,821,5,5,2,3,1,1,13,679800,3345250,Sprague's Pipit,SPPI,2,V,1,NULL,
3881,MC,96.55,MC8-3,MC8,800,2/15/2019,2019,DPO,302,812,740,821,5,5,2,3,1,1,13,679800,3345250,Sprague's Pipit,SPPI,20,O,1,NULL,
3882,MC,96.55,MC8-3,MC8,800,2/15/2019,2019,DPO,302,812,740,821,5,5,2,3,1,1,13,679800,3345250,Eastern Meadowlark,EAME,0,V,23,NULL,
3883,MC,96.55,MC8-3,MC8,800,2/15/2019,2019,DPO,302,812,740,821,5,5,2,3,1,1,13,679800,3345250,Horned Lark,HOLA,46,O,1,NULL,
3884,MC,96.55,MC8-3,MC8,800,2/15/2019,2019,DPO,302,812,740,821,5,5,2,3,1,1,13,679800,3345250,Horned Lark,HOLA,33,V,1,NULL,
3885,MC,96.55,MC8-3,MC8,800,2/15/2019,2019,DPO,304,801,740,821,5,5,2,3,1,1,13,679600,3345250,Eastern Meadowlark,EAME,147,V,1,NULL,
3886,MC,96.55,MC8-3,MC8,800,2/15/2019,2019,DPO,304,801,740,821,5,5,2,3,1,1,13,679600,3345250,Eastern Meadowlark,EAME,289,O,1,NULL,
3887,MC,96.55,MC8-3,MC8,800,2/15/2019,2019,DPO,304,801,740,821,5,5,2,3,1,1,13,679600,3345250,BAIS;GRSP;SAVS,AMPA,23,O,1,NULL,
3888,MC,96.55,MC8-3,MC8,800,2/15/2019,2019,DPO,304,801,740,821,5,5,2,3,1,1,13,679600,3345250,Horned Lark,HOLA,22,O,1,NULL,
3889,MC,96.55,MC8-3,MC8,800,2/15/2019,2019,DPO,304,801,740,821,5,5,2,3,1,1,13,679600,3345250,Eastern Meadowlark,EAME,51,V,1,NULL,
3890,MC,96.55,MC8-3,MC8,800,2/15/2019,2019,DPO,304,801,740,821,5,5,2,3,1,1,13,679600,3345250,Chestnut-collared Longspur,CCLO,45,O,4,NULL,
3891,MC,96.55,MC8-3,MC8,800,2/15/2019,2019,DPO,304,801,740,821,5,5,2,3,1,1,13,679600,3345250,Unknown Meadowlark,UNME,91,V,4,NULL,
3892,MC,96.55,MC8-3,MC8,800,2/15/2019,2019,DPO,304,801,740,821,5,5,2,3,1,1,13,679600,3345250,Savannah Sparrow,SAVS,13,O,1,NULL,
3893,MC,96.55,MC8-3,MC8,800,2/15/2019,2019,DPO,304,801,740,821,5,5,2,3,1,1,13,679600,3345250,Chestnut-collared Longspur,CCLO,42,O,1,NULL,
3894,MC,96.55,MC8-3,MC8,800,2/15/2019,2019,DPO,306,750,740,821,5,5,2,3,1,1,13,679400,3345250,Chestnut-collared Longspur,CCLO,87,O,2,NULL,
3895,MC,96.55,MC8-3,MC8,800,2/15/2019,2019,DPO,306,750,740,821,5,5,2,3,1,1,13,679400,3345250,Sprague's Pipit,SPPI,11,O,1,NULL,
3896,MC,96.55,MC8-3,MC8,800,2/15/2019,2019,DPO,306,750,740,821,5,5,2,3,1,1,13,679400,3345250,Chestnut-collared Longspur,CCLO,122,O,4,NULL,
3897,MC,96.55,MC8-3,MC8,800,2/15/2019,2019,DPO,306,750,740,821,5,5,2,3,1,1,13,679400,3345250,Eastern Meadowlark,EAME,30,O,1,NULL,
3898,MC,96.55,MC8-3,MC8,800,2/15/2019,2019,DPO,306,750,740,821,5,5,2,3,1,1,13,679400,3345250,Western Meadowlark,WEME,171,S,1,NULL,
3899,MC,96.55,MC8-3,MC8,800,2/15/2019,2019,DPO,306,750,740,821,5,5,2,3,1,1,13,679400,3345250,Horned Lark,HOLA,60,O,1,NULL,
3900,MC,96.55,MC8-3,MC8,800,2/15/2019,2019,DPO,308,740,740,821,5,5,2,3,1,1,13,679200,3345250,Eastern Meadowlark,EAME,75,S,1,NULL,
3901,MC,96.55,MC8-3,MC8,800,2/15/2019,2019,DPO,308,740,740,821,5,5,2,3,1,1,13,679200,3345250,Eastern Meadowlark,EAME,137,S,1,NULL,
3902,MC,96.55,MC8-3,MC8,800,2/15/2019,2019,DPO,308,740,740,821,5,5,2,3,1,1,13,679200,3345250,BAIS;GRSP;SAVS,AMPA,14,O,1,NULL,
3903,MC,96.55,MC8-3,MC8,800,2/15/2019,2019,DPO,308,740,740,821,5,5,2,3,1,1,13,679200,3345250,Horned Lark,HOLA,15,O,1,NULL,
3904,MC,96.55,MC8-3,MC8,800,2/15/2019,2019,DPO,308,740,740,821,5,5,2,3,1,1,13,679200,3345250,Horned Lark,HOLA,20,O,1,NULL,
3905,MC,96.55,MC8-3,MC8,800,2/15/2019,2019,DPO,308,740,740,821,5,5,2,3,1,1,13,679200,3345250,Horned Lark,HOLA,36,O,1,NULL,
3906,MC,96.55,MC8-3,MC8,800,2/15/2019,2019,DPO,308,740,740,821,5,5,2,3,1,1,13,679200,3345250,Eastern Meadowlark,EAME,204,S,1,NULL,
3907,MC,96.55,MC8-3,MC8,800,2/15/2019,2019,DPO,308,740,740,821,5,5,2,3,1,1,13,679200,3345250,Horned Lark,HOLA,39,O,1,NULL,
3908,MC,96.55,MC8-3,MC8,800,2/15/2019,2019,DPO,308,740,740,821,5,5,2,3,1,1,13,679200,3345250,Horned Lark,HOLA,74,V,2,NULL,
3909,MC,96.55,MC8-3,MC8,800,2/15/2019,2019,DPO,308,740,740,821,5,5,2,3,1,1,13,679200,3345250,Chestnut-collared Longspur,CCLO,42,O,3,NULL,
3910,MC,96.55,MC9-1,MC9,800,2/15/2019,2019,IGONZ,102,730,730,809,9,9,2,2,0,2,13,676800,3350750,Savannah Sparrow,SAVS,15,V,1,NULL,
3911,MC,96.55,MC9-1,MC9,800,2/15/2019,2019,IGONZ,102,730,730,809,9,9,2,2,0,2,13,676800,3350750,Unknown Raven,UNRV,80,O,1,NULL,
3912,MC,96.55,MC9-1,MC9,800,2/15/2019,2019,IGONZ,102,730,730,809,9,9,2,2,0,2,13,676800,3350750,Savannah Sparrow,SAVS,26,V,1,NULL,
3913,MC,96.55,MC9-1,MC9,800,2/15/2019,2019,IGONZ,102,730,730,809,9,9,2,2,0,2,13,676800,3350750,Chestnut-collared Longspur,CCLO,72,O,2,NULL,
3914,MC,96.55,MC9-1,MC9,800,2/15/2019,2019,IGONZ,102,730,730,809,9,9,2,2,0,2,13,676800,3350750,Cactus Wren,CACW,92,V,1,NULL,
3915,MC,96.55,MC9-1,MC9,800,2/15/2019,2019,IGONZ,102,730,730,809,9,9,2,2,0,2,13,676800,3350750,BAIS;GRSP;SAVS,AMPA,3,V,1,NULL,
3916,MC,96.55,MC9-1,MC9,800,2/15/2019,2019,IGONZ,104,742,730,809,9,9,2,2,0,2,13,676600,3350750,Cactus Wren,CACW,119,S,1,NULL,
3917,MC,96.55,MC9-1,MC9,800,2/15/2019,2019,IGONZ,104,742,730,809,9,9,2,2,0,2,13,676600,3350750,Chestnut-collared Longspur,CCLO,44,O,1,NULL,
3918,MC,96.55,MC9-1,MC9,800,2/15/2019,2019,IGONZ,104,742,730,809,9,9,2,2,0,2,13,676600,3350750,Unknown Raven,UNRV,62,O,1,NULL,
3919,MC,96.55,MC9-1,MC9,800,2/15/2019,2019,IGONZ,104,742,730,809,9,9,2,2,0,2,13,676600,3350750,Grasshopper Sparrow,GRSP,2,V,1,NULL,
